model,num_param,memT,memR,memA,memM,energy,co2,train_time,infer_time,test_00,inf_time,tr_acc,test_01,test_02,test_03,test_04,test_05,test_06,test_07,test_08,test_09
resnext50d_32x4d,25048136,25.435111424,6.125780992,0.390347264,5.416594944,0.062460156503,6.870617215293,38.5204803943634,0,0.667220744680851,3.3736093759536745,0.9662191901408452,0.6685505319148937,0.6595744680851063,0.6565824468085106,0.6612367021276596,0.6622340425531915,0.6662234042553191,0.6698803191489362,0.6738696808510638,0.6712101063829787
res2net50_14w_8s,25059816,25.435111424,6.21805568,0.39014144,5.29035776,0.059185370102,6.51039071125,36.23981404304504,0,0.6688829787234043,3.227635884284973,0.9533450704225352,0.6595744680851063,0.651595744680851,0.6505984042553191,0.6811835106382979,0.6675531914893617,0.6529255319148937,0.6416223404255319,0.6781914893617021,0.6472739361702128
resnetv2_50,25549352,25.435111424,4.198498304,0.38036224,3.583028736,0.042568515149,4.746389439138,26.253647565841675,0,0.6758643617021277,2.471507263183594,0.9773327464788732,0.6968085106382979,0.6768617021276596,0.6771941489361702,0.6652260638297872,0.6625664893617021,0.6871675531914894,0.6738696808510638,0.6668882978723404,0.6712101063829787
resnetblur50,25557032,25.435111424,5.4525952,0.394184192,4.718007808,0.052161997572,5.868224726882,32.2173433303833,0,0.6512632978723404,3.025168490409852,0.9566461267605634,0.570811170212766,0.6373005319148937,0.6652260638297872,0.6432845744680851,0.6668882978723404,0.6622340425531915,0.6642287234042553,0.6688829787234043,0.6356382978723404
resnetaa50,25557032,25.435111424,4.773117952,0.395197952,4.067626496,0.049675181717,5.563620352249,30.974815607070923,0,0.6818484042553191,2.880274939537048,0.9695202464788732,0.6346409574468085,0.6894946808510638,0.6652260638297872,0.6549202127659575,0.6811835106382979,0.6788563829787234,0.6855053191489362,0.6559175531914894,0.6818484042553191
ecaresnet50t,25573814,25.435111424,5.635047424,0.396911104,5.130597376,0.055840237015,6.226186427121,34.31837296485901,0,0.6855053191489362,3.056756687164307,0.9850352112676056,0.6373005319148937,0.644281914893617,0.6409574468085106,0.645279255319149,0.6771941489361702,0.6519281914893617,0.6542553191489362,0.6841755319148937,0.6535904255319149
ecaresnet50d,25576350,25.435111424,5.668601856,0.396950016,5.164180992,0.056079229442,6.168715238635,34.42307090759277,0,0.6339760638297872,3.065038633346558,0.958736795774648,0.6725398936170213,0.6482712765957447,0.6818484042553191,0.6642287234042553,0.6200132978723404,0.6668882978723404,0.6539228723404256,0.6505984042553191,0.6798537234042553
ecaresnet50d,25576350,25.435111424,5.668601856,0.396950016,5.164180992,0.055996312921,6.243588890691,34.4405882358551,0,0.6339760638297872,3.0649688720703123,0.958736795774648,0.6725398936170213,0.6482712765957447,0.6818484042553191,0.6642287234042553,0.6200132978723404,0.6668882978723404,0.6539228723404256,0.6505984042553191,0.6798537234042553
gcresnet50t,25897080,25.435111424,4.882169856,0.402821632,4.172265472,0.048322478396,5.460440058708,30.09591054916382,0,0.663563829787234,2.7495774030685425,0.9855853873239436,0.6931515957446809,0.6878324468085106,0.6652260638297872,0.6652260638297872,0.6625664893617021,0.6695478723404256,0.6655585106382979,0.6662234042553191,0.6688829787234043
dla102x,26309272,25.435111424,9.086959616,0.409042432,7.961441792,0.093194774408,9.971840861684,57.56631684303284,0,0.6303191489361702,4.729322814941407,0.9384903169014084,0.6708776595744681,0.6223404255319149,0.567154255319149,0.6652260638297872,0.6668882978723404,0.651595744680851,0.6512632978723404,0.651595744680851,0.6499335106382979
volo_d1_224,26632040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
xception41p,26907752,25.435111424,7.000293376,0.417610752,5.951378944,0.062432970805,7.023709215517,38.512823820114136,0,0.6539228723404256,3.314269113540649,0.954225352112676,0.6486037234042553,0.6545877659574468,0.6519281914893617,0.6798537234042553,0.6565824468085106,0.6648936170212766,0.636968085106383,0.6712101063829787,0.6555851063829787
xception41,26969560,25.435111424,8.969519104,0.419380736,7.85225216,0.070831617558,7.968556975331,43.56231641769409,0,0.6768617021276596,3.745464015007019,0.97931338028169,0.6549202127659575,0.6668882978723404,0.6678856382978723,0.6486037234042553,0.6648936170212766,0.6572473404255319,0.6522606382978723,0.6642287234042553,0.6904920212765957
coatnet_0_rw_224,27435562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
skresnext50_32x4d,27479784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnest50d,27483240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
gluon_seresnext50_32x4d,27559896,25.435111424,6.601834496,0.426520064,6.040997376,0.065261934943,7.407229616032,41.286341190338135,0,0.6638962765957447,3.5650238037109374,0.9504841549295776,0.6751994680851063,0.6432845744680851,0.6698803191489362,0.6665558510638298,0.692154255319149,0.6818484042553191,0.675531914893617,0.6712101063829787,0.6811835106382979
cspdarknet53,27642184,25.435111424,6.85768704,0.451259904,5.607082496,0.055221403039,6.240018543431,34.10449767112732,0,0.645279255319149,3.1039504766464234,0.9748019366197184,0.6625664893617021,0.6825132978723404,0.6665558510638298,0.675531914893617,0.6898271276595744,0.6715425531914894,0.6705452127659575,0.6761968085106383,0.6781914893617021
cspdarknet53,27642184,25.435111424,6.85768704,0.451259904,5.607082496,0.055141805765,6.175882245658,34.11775183677673,0,0.645279255319149,3.0986680507659914,0.9748019366197184,0.6625664893617021,0.6825132978723404,0.6665558510638298,0.675531914893617,0.6898271276595744,0.6715425531914894,0.6705452127659575,0.6761968085106383,0.6781914893617021
legacy_seresnet50,28088024,25.435111424,5.509218304,0.434925056,4.771505664,0.051335390707,5.826566845297,31.510932207107544,0,0.6732047872340425,2.827496647834778,0.973481514084507,0.6612367021276596,0.6565824468085106,0.6855053191489362,0.6545877659574468,0.6705452127659575,0.6595744680851063,0.6745345744680851,0.6592420212765957,0.667220744680851
repvgg_a2,28210600,25.435111424,2.399141888,0.452471296,2.062450688,0.045631666064,5.133562432255,28.13643217086792,0,0.680186170212766,2.560582327842712,0.9635783450704224,0.6778590425531915,0.6748670212765957,0.6722074468085106,0.6569148936170213,0.6559175531914894,0.6738696808510638,0.6668882978723404,0.659906914893617,0.6585771276595744
convnext_tiny_hnf,28589128,25.435111424,5.31628032,0.47002624,5.034674176,0.166221054027,14.959894862456,105.23247575759888,0,0.5232712765957447,3.057355690002441,0.5060519366197183,0.523936170212766,0.5226063829787234,0.5222739361702128,0.4767287234042553,0.4770611702127659,0.4770611702127659,0.5219414893617021,0.4767287234042553,0.5232712765957447
densenet161,28681000,25.435111424,11.588861952,0.449344,10.627181056,0.105867936239,7.622491409233,64.92922472953796,0,0.6665558510638298,5.986078143119812,0.9346390845070424,0.6821808510638298,0.6924867021276596,0.6894946808510638,0.6642287234042553,0.6692154255319149,0.6655585106382979,0.6632313829787234,0.6988031914893617,0.6761968085106383
ecaresnetlight,30162046,25.435111424,4.007657472,0.471033344,3.742012928,0.044995365207,3.23966629487,27.62829303741455,0,0.6642287234042553,2.460889625549316,0.9258362676056338,0.6665558510638298,0.664561170212766,0.660904255319149,0.6648936170212766,0.6472739361702128,0.6349734042553191,0.6502659574468085,0.6625664893617021,0.6509308510638298
ecaresnetlight,30162046,25.435111424,4.007657472,0.471033344,3.742012928,0.044933812098,3.235234471039,27.45692491531372,0,0.6642287234042553,2.457222652435303,0.9258362676056338,0.6665558510638298,0.664561170212766,0.660904255319149,0.6648936170212766,0.6472739361702128,0.6349734042553191,0.6502659574468085,0.6625664893617021,0.6509308510638298
selecsls60,30670768,25.435111424,3.137339392,0.493125632,2.825622528,0.033833804526,2.469867730382,21.081795692443848,0,0.6678856382978723,1.9373475074768067,0.9613776408450704,0.680186170212766,0.6592420212765957,0.6628989361702128,0.6678856382978723,0.6695478723404256,0.6409574468085106,0.6695478723404256,0.6652260638297872,0.6642287234042553
gernet_l,31078280,25.435111424,2.701131776,0.486372864,2.359686144,0.034394107324,2.579558049315,21.336925983428955,0,0.699468085106383,1.826384139060974,0.9735915492957746,0.679188829787234,0.6931515957446809,0.6715425531914894,0.6904920212765957,0.6811835106382979,0.6735372340425532,0.6692154255319149,0.6728723404255319,0.6692154255319149
selecsls42b,32458248,25.435111424,2.738880512,0.524235776,2.47131392,0.029929671494,2.214795690531,18.927453994750977,0,0.6871675531914894,1.7078595638275147,0.969850352112676,0.6758643617021277,0.652593085106383,0.6582446808510638,0.6572473404255319,0.6496010638297872,0.6665558510638298,0.6519281914893617,0.6678856382978723,0.6512632978723404
selecsls60b,32774064,25.435111424,3.133145088,0.530284544,2.86240512,0.034064079129,2.520741855557,21.23710942268372,0,0.6678856382978723,1.9401275634765625,0.9690801056338028,0.664561170212766,0.6712101063829787,0.6343085106382979,0.6745345744680851,0.6781914893617021,0.6738696808510638,0.6592420212765957,0.6698803191489362,0.6742021276595744
dla102,33268888,25.435111424,7.180648448,0.522272256,6.294038016,0.073398790827,5.211314148718,45.11257743835449,0,0.5408909574468085,4.178339338302612,0.9058098591549296,0.6037234042553191,0.629654255319149,0.6449468085106383,0.6655585106382979,0.6545877659574468,0.6579122340425532,0.628656914893617,0.6090425531914894,0.6389627659574468
resnetrs50,35691912,25.435111424,5.838471168,0.561133568,5.337667072,0.057539033221,3.88388474245,35.451735734939575,0,0.6519281914893617,3.135885310173035,0.9668794014084507,0.6559175531914894,0.6695478723404256,0.6519281914893617,0.6761968085106383,0.652593085106383,0.6496010638297872,0.6768617021276596,0.6466090425531915,0.6230053191489362
resnet51q,35696920,25.435111424,7.201619968,0.568139264,6.158062592,0.06327537975,3.986348924222,38.811187505722046,0,0.682845744680851,4.045645689964294,0.98943661971831,0.6522606382978723,0.6835106382978723,0.6808510638297872,0.6353058510638298,0.6622340425531915,0.6818484042553191,0.6884973404255319,0.6871675531914894,0.6712101063829787
darknetaa53,36022984,25.435111424,5.370806272,0.583105536,4.533753856,0.053664566062,3.005215699482,33.01738524436951,0,0.6668882978723404,2.926062226295471,0.9666593309859156,0.6751994680851063,0.6476063829787234,0.6416223404255319,0.6648936170212766,0.6605718085106383,0.6446143617021277,0.6569148936170213,0.6346409574468085,0.6665558510638298
resnet61q,36846968,25.435111424,7.595884544,0.587007488,6.5531648,0.064451452821,3.093669735397,39.56795120239258,0,0.6555851063829787,3.4321293115615843,0.9663292253521126,0.6795212765957447,0.6868351063829787,0.6908244680851063,0.6652260638297872,0.6642287234042553,0.6875,0.6582446808510638,0.6492686170212766,0.6841755319148937
dpn92,37668392,25.435111424,8.663334912,0.575504384,7.145978368,0.120794178341,6.704076897929,73.89716982841492,0,0.6532579787234043,6.498776388168335,0.93474911971831,0.6456117021276596,0.6898271276595744,0.6628989361702128,0.6788563829787234,0.6805186170212766,0.6861702127659575,0.6778590425531915,0.6775265957446809,0.6748670212765957
xception65p,39819560,25.435111424,9.061793792,0.623845376,7.823657472,0.086206685026,4.913781046457,53.17483472824097,0,0.6582446808510638,4.592684316635132,0.9774427816901408,0.6751994680851063,0.6585771276595744,0.6725398936170213,0.6914893617021277,0.6592420212765957,0.6722074468085106,0.652593085106383,0.6363031914893617,0.6688829787234043
gluon_xception65,39916312,25.435111424,11.3246208,0.627534848,10.09725184,0.096816478232,5.663763976576,59.41802906990051,0,0.636968085106383,5.102521538734436,0.9611575704225352,0.6549202127659575,0.664561170212766,0.6343085106382979,0.667220744680851,0.644281914893617,0.6549202127659575,0.652593085106383,0.6665558510638298,0.6399601063829787
gluon_xception65,39916312,25.435111424,11.3246208,0.627534848,10.09725184,0.096939033612,5.525524915894,59.46931171417236,0,0.636968085106383,5.103365588188171,0.9611575704225352,0.6549202127659575,0.664561170212766,0.6343085106382979,0.667220744680851,0.644281914893617,0.6549202127659575,0.652593085106383,0.6665558510638298,0.6399601063829787
visformer_small,40219592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
dla102x2,41282200,25.435111424,13.93557504,0.655232512,11.650971136,0.144118144512,8.502970526198,88.77280879020691,0,0.6000664893617021,7.04956738948822,0.8694982394366197,0.6003989361702128,0.617686170212766,0.5787898936170213,0.6466090425531915,0.6156914893617021,0.6240026595744681,0.6170212765957447,0.5644946808510638,0.6522606382978723
xception71,42338736,25.435111424,15.334375424,0.667012096,13.54886144,0.125553620036,6.654341861893,76.9959774017334,0,0.6811835106382979,6.694069123268127,0.973481514084507,0.676529255319149,0.679188829787234,0.679188829787234,0.6343085106382979,0.6462765957446809,0.6582446808510638,0.6692154255319149,0.6625664893617021,0.6722074468085106
twins_pcpvt_base,43828456,25.435111424,8.348762112,0.738930688,7.915367424,0.09803614941,5.637078591077,61.10332727432251,0,0.4773936170212766,6.369399905204773,0.5,0.4773936170212766,0.4773936170212766,0.4763962765957447,0.5236037234042553,0.522938829787234,0.5219414893617021,0.5232712765957447,0.5216090425531915,0.5226063829787234
gluon_resnext101_32x4d,44177704,25.435111424,8.130658304,0.693871616,7.59870976,0.09535240445,5.435087053639,58.44142007827759,0,0.682845744680851,5.254967093467712,0.964568661971831,0.6658909574468085,0.667220744680851,0.6549202127659575,0.6632313829787234,0.6748670212765957,0.6612367021276596,0.6648936170212766,0.6628989361702128,0.6559175531914894
ecaresnet101d,44568563,25.435111424,8.16840704,0.707647488,7.683957248,0.090536525253,5.341654989936,55.376813888549805,0,0.6559175531914894,4.998726511001587,0.9622579225352113,0.6678856382978723,0.6638962765957447,0.6722074468085106,0.671875,0.6589095744680851,0.6462765957446809,0.6668882978723404,0.6575797872340425,0.6552526595744681
ecaresnet101d,44568563,25.435111424,8.16840704,0.707647488,7.683957248,0.090423483377,5.651467711082,55.32175660133362,0,0.6559175531914894,4.991568303108215,0.9622579225352113,0.6678856382978723,0.6638962765957447,0.6722074468085106,0.671875,0.6589095744680851,0.6462765957446809,0.6668882978723404,0.6575797872340425,0.6552526595744681
ecaresnet101d,44568563,25.435111424,8.16840704,0.707647488,7.683957248,0.090515086317,5.65719289479,55.499691009521484,0,0.6559175531914894,4.994089889526367,0.9622579225352113,0.6678856382978723,0.6638962765957447,0.6722074468085106,0.671875,0.6589095744680851,0.6462765957446809,0.6668882978723404,0.6575797872340425,0.6552526595744681
res2net101_26w_4s,45206688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
cs3edgenet_x,47821120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnest101e,48275016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
gluon_seresnext101_32x4d,48955416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
cs3se_edgenet_x,50721584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
mvitv2_base,51472744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
efficientnetv2_rw_m,53236442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
dla169,53389720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
sequencer2d_l,54298216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
tresnet_l,55989256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
poolformer_m36,56172520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
gluon_resnet152_v1b,60192808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnet152d,60212040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
dpn98,61570728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnetrs101,63618696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnet200d,64693064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
seresnet152d,66841080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
jx_nest_base,67723368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
wide_resnet50_2,68883240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnest200e,70201544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
dm_nfnet_f0,71489284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
dm_nfnet_f0,71489284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
pit_b_224,73764840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
dpn131,79254504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
pnasnet5large,86057668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
beit_base_patch16_224,86530984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
beitv2_base_patch16_224,86530984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
beitv2_base_patch16_224,86530984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
convit_base,86540040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
convit_base,86540040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
deit3_base_patch16_224,86585320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
deit3_base_patch16_224,86585320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnetrs152,86621576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
dpn107,86917800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
swin_base_patch4_window7_224,87768224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
swinv2_base_window8_256,87918816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
nasnetalarge,88753150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
gcvit_base,90320836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnetrs200,93209992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
seresnext101d_32x8d,93588280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
seresnextaa101d_32x8d,93588280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
ecaresnet269d,102093077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnest269e,110929480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
legacy_senet154,115088984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnetrs270,129861448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
vgg11,132863336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
vgg13,133047848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
vgg16,138357544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
vgg19,143667240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnetrs350,163956168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
xcit_large_24_p8_224,188932648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
resnetrs420,191891656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
cait_m36_384,271221352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,,,,,,,
